Q2211	Malmö	Q2211	1353-01-01	134
Q20168558	Östra kapellet	Q25415	1937-01-01	2
Q10548172	Korsbackakyrkan	Q117493	1897-01-01	2
Q10552016	Kållereds station	Q2682922	1992-01-01	2
Q10586848	Mjölby kyrka	Q538915	1779-01-01	2
Q10613030	Oskarströms kyrka	Q1019572	1918-01-01	2
Q10688903	Södra Hestra kyrka	Q784539	1830-01-01	2
Q10689070	Örebro södra station	Q25732	1897-09-29	2
Q10701391	Tranås kyrka	Q988403	1930-01-01	2
Q10705194	Trosa stads kyrka	Q994927	1710-01-01	2
Q10712389	Vallsjö nya kyrka	Q985616	1891-01-01	2
Q10718867	Vårfrukyrkan	Q990083	1324-01-01	2
Q10726118	Ättetorpskyrkan	Q270811	1962-01-01	2
Q10727010	Åtvids gamla kyrka	Q271335	1300-01-01	2
Q18290100	Genarps kyrka	Q277849	1593-01-01	2
Q10487725	Eriksbergskyrkan	Q25286	1960-01-01	2
Q10496831	Flisby kyrka	Q2620449	1853-01-01	2
Q10506565	Gnosjö kyrka	Q1533298	1887-01-01	2
Q10526999	Hultsfreds kyrka	Q1636399	1936-01-01	2
Q10532084	Hångers kyrka	Q2547152	1881-01-01	2
Q10548181	Korsberga kyrka	Q2563676	1855-01-01	2
Q10551085	Kvidinge kyrka	Q2509589	1886-01-01	2
Q10551823	Kärlekens kyrka	Q26521	1958-01-01	2
Q16162771	Birgittakyrkan	Q2257230	1620-01-01	2
Q18331460	Norrtälje kyrka	Q3588743	1726-01-01	2
Q10571212	Lyckebokyrkan	Q1616235	1982-01-01	2
Q10577192	Maria Magdalena kyrka	Q2167	1992-01-01	2
Q10593503	Mölle kapell	Q1599139	1935-01-01	2
Q10602530	Norra Nöbbelövs kyrka	Q2167	1901-01-01	2
Q10625148	Petersgårdens kyrka	Q2167	1965-01-01	2
Q10661359	Sankt Hans kyrka	Q2167	1971-01-01	2
Q10667218	Sibbhults kyrka	Q2616737	1942-01-01	2
Q10670032	Skepparslövs kyrka	Q2529429	1843-01-01	2
Q10670165	Skillingaryds kyrka	Q1565387	1941-01-01	2
Q10671964	Smedstorps kyrka	Q2532176	1867-01-01	2
Q10701431	Traryds kyrka	Q2584179	1862-01-01	2
Q10412409	Annebergs station	Q743720	1888-01-01	2
Q10419899	Aspedalen	Q988275	1948-01-01	2
Q10496892	Floda station	Q264780	1857-01-01	2
Q10496892	Floda station	Q264780	1903-01-01	2
Q10559631	Lerums station	Q988275	1858-08-01	2
Q10559631	Lerums station	Q988275	1892-01-01	2
Q10572801	Lödöse södra	Q1109681	2012-01-01	2
Q10728693	Överums bruk station	Q3131205	1991-01-01	2
Q12008410	Undersåker station	Q2096354	1878-01-01	2
Q15477850	Enebybergs station	Q5376722	1909-01-01	2
Q15485135	Viggbyholms station	Q7928879	1903-01-01	2
Q15527420	Edane station	Q2376437	1871-06-19	2
Q10562399	Lina kyrka	Q26518	1995-01-01	2
Q10577232	Mariakyrkan	Q26521	1986-01-01	2
Q10577527	Markaryds kyrka	Q1639483	1857-01-01	2
Q15584170	Rönninge station	Q5391401	1888-01-01	2
Q18290221	Grekisk-ortodoxa kyrkan, Uppsala	Q25286	1883-01-01	2
Q18335237	Åtvids nya kyrka	Q271335	1885-01-01	2
Q99462145	Karlshamns centralstation	Q54769	1957-01-01	2
Q10603292	Nossebro kyrka	Q1639452	1927-01-01	2
Q10608170	Olaus Petri kyrka	Q26521	1936-01-01	2
Q10661374	Sankt Johannes kyrka	Q25724	1906-01-01	2
Q10661419	Sankt Mikaels kyrka	Q26518	1973-01-01	2
Q10661444	Sankt Olofs kyrka	Q25411	1956-01-01	2
Q10661467	Sankt Pers kyrka	Q25286	1987-01-01	2
Q10661537	Sankta Maria kyrka	Q25286	1993-01-01	2
Q10683947	Sunnersta kyrka	Q25286	1968-01-01	2
Q10688576	Söderledskyrkan	Q25724	1970-01-01	2
Q10712409	Vallösa kyrka	Q30334282	1882-01-01	2
Q10715707	Vindhemskyrkan S:ta Birgitta	Q25286	1903-01-01	2
Q10718022	Västerstrandskyrkan	Q25457	1978-01-01	2
Q10727589	Örkeneds kyrka	Q1016865	1790-01-01	2
Q16157533	Almtunakyrkan	Q25286	1959-01-01	2
Q18239211	Gottsunda kyrka	Q25286	1980-01-01	2
Q18332439	Sankt Knuts kyrka	Q2167	1973-01-01	2
Q10727457	Örebro Teater	Q25732	1852-01-01	2
Q18332964	Stora teatern, Norrköping	Q25724	1908-01-01	2
Q18450890	Örnsköldsviks station	Q28327	1892-01-01	2
Q10689083	Södra Åby kyrka	Q10689080	1870-01-01	2
Q10701389	Tranås kyrka	Q10671079	1880-01-01	2
Q10512447	Gävle Teater	Q25748	1878-01-01	2
Q10524312	Hippodromen	Q2211	1899-01-01	2
Q10563202	Lisebergsteatern	Q25287	1944-01-01	2
Q10683854	Sundsvalls teater	Q26476	1894-01-01	2
Q10718133	Västgötabanans stationshus	Q25287	1931-01-01	2
Q10429935	Birgittakyrkan	Q26476	1972-01-01	2
Q10549493	Kronokvarnen i Lyckeby	Q25789	1721-01-01	2
Q10549493	Kronokvarnen i Lyckeby	Q1473587	1721-01-01	2
Q25383754	Malmslätts stationshus	Q2383474	1902-01-01	2
Q10512456	Gävle södra station	Q25748	1874-01-01	2
Q10512456	Gävle södra station	Q25748	1926-01-01	2
Q10688541	Söderhamns centralstation	Q746839	1886-01-01	2
Q10688541	Söderhamns centralstation	Q746839	1886-05-17	2
Q18333666	Söderhamns gamla järnvägsstation	Q746839	1861-01-01	2
Q10688529	Söderhamn-Mohed flygfält	Q175159	1935-01-01	2
Q10673258	Sollentuna Enskilda Järnväg	Q10714964	1967-01-01	2
Q5626670	Görvälns slott	Q1370248	1679-01-01	2
Q10430698	Björneberg	Q25415	1766-01-01	2
Q10432965	Boo gård	Q54752	1724-01-01	2
Q10433175	Borgholms kungsgård	Q893554	1677-01-01	2
Q10498176	Forstena	Q54759	1741-01-01	2
Q10589603	Mostorp	Q282755	1880-01-01	2
Q10670210	Skinnskattebergs herrgård	Q2060790	1790-01-01	2
Q10687881	Säby gård	Q1370248	1656-01-01	2
Q10714763	Vi	Q122378	1885-01-01	2
Q18332288	Rosenlunds herrgård	Q25415	1788-01-01	2
Q18333738	Södra Björstorps gård	Q995809	1775-01-01	2
Q28379800	Tegsgården	Q25579	1825-01-01	2
Q5472692	Fortnox Arena	Q26152	2012-09-01	2
Q28374792	Ystads inre fyr	Q28287	1866-01-01	2
Q28375724	Karlskrona nedre	Q25789	1918-01-01	2
Q10518666	Havstenssund nedre	Q2287195	1890-01-01	2
Q28934056	Jävre fyr	Q2121226	1871-01-01	2
Q10549437	Kronetorps mölla	Q676026	1841-01-01	2
Q10671648	Slottsmöllan	Q2211	1851-01-01	2
Q10728556	Överby kvarn	Q14544612	1850-01-01	2
Q12335602	Skegrie mölla	Q2780759	1895-01-01	2
Q28375995	Vanäs fyr	Q760222	1892-01-01	2
Q10428296	Beredskapsmuseet	Q2193830	1997-06-30	2
Q10562785	Linköpings Sporthall	Q25413	1956-01-01	2
Q10673280	Sollentunavallen	Q3656344	1969-01-01	2
Q71251007	Östervångsstadion	Q26943	2001-01-01	2
Q10572820	Lögdö bruk	Q1950831	1800-01-01	2
Q10466082	Dalarö tullhus	Q748257	1788-01-01	2
Q108824575	Hotell Royal	Q429467	1847-01-01	1
Q108837332	Lutherska missionshuset	Q429467	1862-01-01	1
Q108837859	Henrikssons järnindustri	Q429467	1901-01-01	1
Q108837859	Henrikssons järnindustri	Q429467	1924-01-01	1
Q108867646	Ordenshuset Guldkrokens Ros	Q429467	1891-01-01	1
Q19830751	Fischerska gården	Q648536	1844-01-01	1
Q30313193	Västbo härads tingshus	Q784287	1903-01-01	1
Q10658787	Råås kvarn	Q988403	1742-01-01	1
Q108681848	Villa Victoria	Q429467	1882-01-01	1
Q108682222	Villa Flora	Q429467	1882-01-01	1
Q108765465	Eirapaviljongen	Q429467	1907-01-01	1
Q108773198	Villa Svea	Q429467	1892-01-01	1
Q108816603	Stadshuset, Hjo	Q429467	1938-01-01	1
Q108817011	Kihlbergsgården	Q429467	1847-01-01	1
Q90693847	Societetshuset i Öregrund	Q297790	1894-01-01	1
Q17415574	Hypotekshuset, Lund	Q2167	1918-01-01	1
Q19848836	Zettervallska villan	Q2167	1871-01-01	1
Q10424658	Bagare Thillmans gård	Q25579	1871-01-01	1
Q10433384	Borås Brandkårsmuseum	Q26040	1940-01-01	1
Q10682214	Strömparterren, Örebro	Q25732	1858-01-01	1
Q10547649	Konsistoriehuset	Q25413	1830-01-01	1
Q10498454	2047 Science Center	Q54341	1986-11-30	1
Q10405293	Alingsås lasarett	Q54743	1910-01-01	1
Q16912355	Arbetarmuseet Gråbo	Q54732	1986-01-01	1
Q30335024	Flens stationshus	Q27774	1892-01-01	1
Q30334884	Ansgarsgården	Q3283825	1986-01-01	1
Q10609272	Olofsbo Hembygdsgård	Q2197671	1838-01-01	1
Q10659392	S:t Hans Café	Q54757	1994-01-01	1
Q111381963	Kafé de luxe	Q26152	2004-01-01	1
Q111494583	Teleborgs vattentorn	Q26152	1974-01-01	1
Q15502182	Mäster Gudmunds källare	Q25415	1930-05-01	1
Q56301434	Sav	Q2744244	2017-01-01	1
Q10713621	Vegabaren	Q129176	1958-01-01	1
Q94305740	Aspen	Q94385	1952-01-01	1
Q108595667	Lerums Biograf	Q988275	1928-01-01	1
Q18449502	Turebergshuset	Q3656344	1976-01-01	1
Q98498532	Växjö konsthall	Q26152	2006-01-01	1
Q106308622	Elite-Teatern	Q3240427	1910-08-05	1
Q106369968	Olympia	Q25287	1904-01-01	1
Q10615413	Palladium	Q2211	2002-01-01	1
Q10674620	Spegeln	Q25286	1964-01-01	1
Q106368526	Kino	Q2167	1936-04-01	1
Q10457247	Colosseum	Q25287	1903-10-01	1
Q10481136	Eldorado	Q25287	1904-02-01	1
Q60968774	Sigfridskyrkan	Q29988	1965-01-01	1
Q10498985	Fridafors kyrka	Q3224517	1959-01-01	1
Q11902886	Övertorneå station	Q260609	1914-01-01	1
Q29365385	Vårgårda station	Q178538	1857-01-01	1
Q10661302	Sangis kyrka	Q3352405	1915-01-01	1
Q108040183	Fredens kyrka	Q1993599	1985-01-01	1
Q15486645	Täljö station	Q2510059	1928-01-01	1
Q15500877	Vallentuna station	Q54358	1885-01-01	1
Q29363480	Herrljunga station	Q1614296	1863-01-01	1
Q29396233	Husum station	Q1639137	2010-08-30	1
Q29398252	Örnsköldsviks norra station	Q28327	2010-08-30	1
Q29406130	Hörnefors station	Q1018434	2010-08-30	1
Q60968797	Korsvägen station	Q25287	2026-01-01	1
Q10715128	Vidsels kyrka	Q1013597	1968-01-01	1
Q93719106	Sankta Birgittas kloster	Q265682	1973-01-01	1
Q10727648	Örnäsets kyrka	Q26268	1963-01-01	1
Q17561302	Bergnäskyrkan	Q26268	1976-01-01	1
Q7589460	Sankt Laurentii kyrka	Q2167	1970-01-01	1
Q10443184	Caroli kyrka	Q21168	1687-01-01	1
Q10511102	Gustafskyrkan	Q26268	1790-01-01	1
Q10586888	Mjölkuddskyrkan	Q26268	1969-01-01	1
Q10677236	Stadsökyrkan	Q26268	1975-01-01	1
Q17561285	Nävertorps kyrka	Q54758	1966-01-01	1
Q10548218	Korskyrkan	Q25286	1934-01-01	1
Q60970484	Alne församlingsgård	Q10432958	2014-01-01	1
Q15475465	Lahälls station	Q10553388	1928-01-01	1
Q15475608	Näsby Allé station	Q7071399	1937-01-01	1
Q15475762	Näsbypark station	Q7071399	1937-01-01	1
Q19979063	Vargöns station	Q1986670	1867-01-01	1
Q29587239	Berga station	Q3283678	1897-01-01	1
Q30313436	Västerviks stationshus	Q54764	1879-01-01	1
Q98865960	Sankt Olofs brödrakonvent	Q990083	1237-01-01	1
Q108837477	Equmeniakyrkan	Q429467	1885-01-01	1
Q108837652	Baptistkyrkan	Q429467	1922-01-01	1
Q10631915	Pingstkyrkan	Q25286	1916-01-01	1
Q60968790	Sankt Markus kyrka, Skövde	Q21166	1975-01-01	1
Q49100958	Byteatern	Q26345	1971-01-01	1
Q111132534	Uffes källare	Q26152	1990-01-01	1
Q10583168	Metodistkyrkan	Q26476	1892-01-01	1
Q106842421	Krusenstiernska teatern	Q26345	2008-01-01	1
Q66986303	Plågan	Q54757	1792-01-01	1
Q10448564	Charlottenlund	Q1896439	1874-01-01	1
Q10602833	Norrköpings östra station	Q25724	1893-01-01	1
Q10602833	Norrköpings östra station	Q25724	1910-01-01	1
Q10711597	Uttrans järnvägsstation	Q1448843	1908-01-01	1
Q18291230	Kirunas gamla centralstation	Q83232	1915-01-01	1
Q30313052	Grimskärs skans	Q26345	1623-01-01	1
Q22012055	Helsingfors Ångtegelbruk	Q25411	1873-01-01	1
Q68776371	AB Lomma tegelfabrik	Q995369	1880-01-01	1
Q82282320	Rosenbergs bruk	Q1971189	1596-01-01	1
Q108789958	Karbenning Sågverk och Hyvleri	Q2592370	1919-01-01	1
Q10428538	Bergslagernas Järnvägssällskap	Q25287	1972-01-01	1
Q10480635	Ekholmens herrgård	Q1158074	1799-01-01	1
Q10551628	Källebacka	Q2527382	1675-01-01	1
Q30316360	Valje gård	Q2183139	1750-01-01	1
Q10671940	Smedjan	Q26268	2002-08-29	1
Q30306551	Bredskärssund nedre	Q1861966	1895-01-01	1
Q39757646	Krogstadsudde	Q2927375	1928-01-01	1
Q39880273	Råå fyr	Q25411	1857-01-01	1
Q41688950	Bredskärssund övre	Q1861966	1980-01-01	1
Q10593502	Mölle fyr	Q1599139	1881-01-01	1
Q33130649	Dalarö fyr	Q748257	1899-01-01	1
Q28375363	Oxelösunds fyr	Q27846	1921-01-01	1
Q10605630	OAL studio	Q14544612	1975-01-01	1
Q10615360	Palatset	Q83682	2007-01-01	1
Q110597268	Masthuggshallen	Q25287	1967-01-01	1
Q10438714	Bönans lotsstation	Q2628760	1912-01-01	1
Q21065340	Villa Elfkullen	Q27447	1887-01-01	1
Q56762177	Värn PJV KAN 40:25	Q54757	1939-01-01	1
Q101104127	Holmens vattenkraftverk	Q25724	1991-01-01	1
Q10504986	Gimo konstgräsplan	Q3470033	2010-11-13	1
Q108339659	Skänninge stadshotell	Q990083	1885-01-01	0
Q107588098	Folkets hus i Hogstad	Q961978	1925-01-01	0
Q29374408	Eklundshof	Q25286	1832-01-01	0
Q43279913	Packhusplatsen 3	Q25287	1944-01-01	0
Q108045111	Kyrkans kvartersgård	Q2096344	1986-10-26	0
Q108187193	Köpings vattentorn	Q174126	1967-01-01	0
Q30312955	Borgholms Bio	Q893554	1919-01-01	0
Q106634531	Vingåkers Bio	Q777901	1906-01-01	0
Q108407751	Skoghallsbiografen	Q576644	1919-01-01	0
Q93997664	Gamla Folkets Hus	Q1907466	1920-11-01	0
Q110421340	Mogata gamla kyrka	Q2076189	1200-01-01	0
Q15580090	Kungsängens pendeltågsstation	Q1632006	1876-01-01	0
Q29359961	Grästorp station	Q1551485	1867-01-01	0
Q29365067	Floby station	Q1014050	1858-01-01	0
Q29401396	Nordmaling station	Q1680713	2010-08-30	0
Q19842800	Skagershults (mellan-)kyrka	Q2789435	1878-01-01	0
Q108037334	Stensele gravkapell	Q1935387	1968-01-01	0
Q110419694	Hällestads gamla kyrka	Q3353277	1200-01-01	0
Q29387932	Landskrona godsbangård	Q54352	1865-01-01	0
Q29406344	Mellansel station	Q1919508	1891-01-01	0
Q29418728	Nykroppa station	Q3234094	1875-12-11	0
Q52321327	Fåglaviks station	Q2471849	1858-01-01	0
Q61910611	Oscar II:s fort	Q25287	1899-08-24	0
Q75299989	Ateljé Ankaret	Q54757	2014-01-01	0
Q42314077	Falkenberg Östra nedre	Q54766	1964-01-01	0
Q42314084	Falkenberg Östra övre	Q54766	1964-01-01	0
Q42880865	Karlshamn nedre	Q54769	1881-01-01	0
Q42881043	Karlshamn övre	Q54769	1871-01-01	0
Q42881240	Sutudden nedre	Q54769	1945-01-01	0
Q42881341	Sutudden övre	Q54769	1945-01-01	0
Q110316996	Sutuddens Pirhuvud	Q54769	1945-01-01	0
Q110316998	Kastellets Pirhuvud	Q54769	1950-01-01	0
Q110529478	Skutskärs Hamn E1	Q59052	2002-01-01	0
Q110529479	Skutskärs Hamn E2	Q59052	2002-01-01	0
Q110529666	Skutskärs Hamn E3	Q59052	2002-01-01	0
Q110529667	Skutskärs Hamn E4	Q59052	2002-01-01	0
Q110575490	Skutskärs hamnfyr	Q59052	1940-01-01	0
Q110291851	MA Gröna övre	Q2211	1987-01-01	0
Q110292133	FH 4	Q2211	1922-01-01	0
Q110292134	FH 3	Q2211	1922-01-01	0
Q110292240	Malmö Nr 11	Q2211	1924-01-01	0
Q110292242	Malmö Nr 10	Q2211	1924-01-01	0
Q110304074	Brantevik nedre	Q2593706	1938-01-01	0
Q110304079	Brantevik övre	Q2593706	1938-01-01	0
Q110370731	Degerhamn Röda nedre	Q1182859	1972-01-01	0
Q110370733	Degerhamn Röda övre	Q1182859	1972-01-01	0
Q110371029	Degerhamn Gröna nedre	Q1182859	1972-01-01	0
Q110371030	Degerhamn Gröna övre	Q1182859	1972-01-01	0
Q110377033	Bergkvara nedre	Q2570136	1921-01-01	0
Q110377035	Bergkvara övre	Q2570136	1921-01-01	0
Q110377354	Färjestaden Södra	Q1478888	1958-01-01	0
Q110377355	Färjestaden Norra	Q1478888	1961-01-01	0
Q110427194	Burgsviks Hamn nedre	Q1016057	1909-01-01	0
Q110427197	Burgsviks Hamn övre	Q1016057	1909-01-01	0
Q110507092	Lännahamnen nedre	Q1495534	1985-01-01	0
Q110507094	Lännahamnen övre	Q1495534	1985-01-01	0
Q110597066	Grisslehamn nedre	Q1547090	1949-01-01	0
Q110597067	Grisslehamn övre	Q1547090	1949-01-01	0
Q110621550	Strömnäs nedre	Q15730774	2008-01-01	0
Q110621551	Strömnäs övre	Q15730774	2008-01-01	0
Q110666596	Umeå Uthamn nedre	Q388953	1934-01-01	0
Q110666599	Umeå Uthamn övre	Q388953	1934-01-01	0
Q110699890	Norra Näsgrundet	Q2491686	1971-01-01	0
Q110727626	Brynäs fyr	Q25748	1902-01-01	0
Q110768786	Rörö nedre	Q427357	1954-01-01	0
Q110768787	Rörö övre	Q427357	1954-01-01	0
Q110768836	Rörö Fiskehamn övre	Q427357	1939-01-01	0
Q110768837	Rörö Fiskehamn nedre	Q427357	1939-01-01	0
Q111034355	Rundvik Yttre nedre	Q2515860	1980-01-01	0
Q111034357	Rundvik Yttre övre	Q2515860	1980-01-01	0
Q111153559	Rundviks fyr	Q2515860	1953-01-01	0
Q111248711	Vi Telekabel nedre	Q1193840	1934-01-01	0
Q111248712	Vi Telekabel övre	Q1193840	1934-01-01	0
Q110322919	Ronneby övre	Q1799780	1886-01-01	0
Q110550674	Vallvik nedre	Q2983232	1943-01-01	0
Q110550675	Vallvik övre	Q2983232	1943-01-01	0
Q110559062	Kajgrundet nedre	Q2983232	2008-01-01	0
Q110559063	Kajgrundet övre	Q2983232	2008-01-01	0
Q110609431	Kokaren nedre	Q26476	1976-01-01	0
Q110609432	Kokaren övre	Q26476	1976-01-01	0
Q110613906	Alfredshem Gröna nedre	Q28327	1990-01-01	0
Q110613907	Alfredshem Gröna övre	Q28327	1990-01-01	0
Q110613909	Alfredshem Röda nedre	Q28327	1990-01-01	0
Q110613910	Alfredshem Röda övre	Q28327	1990-01-01	0
Q110668493	Obbola Kablar nedre	Q1861966	1951-01-01	0
Q110668496	Obbola Kablar övre	Q1861966	1951-01-01	0
Q110768272	Badöbassängen nedre	Q27447	2008-01-01	0
Q110768273	Badöbassängen övre	Q27447	2008-01-01	0
Q110768409	Lövåsberget nedre	Q27447	2008-01-01	0
Q110768410	Lövåsberget övre	Q27447	2008-01-01	0
Q110819293	Södra Hamnbassängen nedre	Q54352	2015-01-01	0
Q110819294	Södra Hamnbassängen övre	Q54352	2015-01-01	0
Q110821283	Lundåkrakajen nedre	Q54352	1987-01-01	0
Q110821284	Lundåkrakajen övre	Q54352	1987-01-01	0
Q110821597	Ystads Båthamn nedre	Q28287	1972-01-01	0
Q110821598	Ystads Båthamn övre	Q28287	1972-01-01	0
Q110888571	Herstadbergs fyr	Q2720267	2017-01-01	0
Q110901226	Katthammarsvik nedre	Q1736833	1948-01-01	0
Q110901227	Katthammarsvik övre	Q1736833	1948-01-01	0
Q110979075	Stora Rör nedre	Q3112588	1961-01-01	0
Q110979076	Stora Rör övre	Q3112588	1961-01-01	0
Q111025701	Gamla Hamnen nedre	Q25412	1977-01-01	0
Q111025702	Gamla Hamnen övre	Q25412	1977-01-01	0
Q111025800	Västerås Djuphamn Gröna nedre	Q25412	1977-01-01	0
Q111025801	Västerås Djuphamn Gröna övre	Q25412	1977-01-01	0
Q111025802	Västerås Djuphamn Röda nedre	Q25412	1977-01-01	0
Q111025803	Västerås Djuphamn Röda övre	Q25412	1977-01-01	0
Q111029019	Djuphamnsbassängen nedre	Q25412	1977-01-01	0
Q111029020	Djuphamnsbassängen övre	Q25412	1977-01-01	0
Q111029137	Kungsör nedre	Q41992	1907-01-01	0
Q111029138	Kungsör övre	Q41992	1907-01-01	0
Q111030379	Obbola Västra	Q1861966	1945-01-01	0
Q111030380	Obbola Östra	Q1861966	1945-01-01	0
Q111183860	Lugnvik nedre	Q3027521	2007-01-01	0
Q111183861	Lugnvik övre	Q3027521	2007-01-01	0
Q111248764	Näs Telekabel nedre	Q2963212	1934-01-01	0
Q111248765	Näs Telekabel övre	Q2963212	1934-01-01	0
Q40441949	Linköpings fyr	Q25413	1899-01-01	0
Q40524309	Jönköpings fyr	Q25415	1894-01-01	0
Q40736413	Rånnum	Q1986670	1927-01-01	0
Q40984272	Kvicksund Västra	Q33799	1941-01-01	0
Q40984882	Kvicksund Östra	Q33799	1992-01-01	0
Q41002823	Sigtuna fyr	Q3183470	1974-01-01	0
Q41530421	Vallviks fyr	Q2983232	1964-01-01	0
Q41561176	Tjuvholmens fyr	Q26476	1900-01-01	0
Q41620820	Frånö fyr	Q3067409	1964-01-01	0
Q41793031	Karlsborgs fyr	Q1933651	1939-01-01	0
Q41977875	Klässbols fyr	Q1838827	2003-01-01	0
Q42046662	Sjötorp nedre	Q2003551	1865-01-01	0
Q42176509	Hornöns fyr	Q2676169	1964-01-01	0
Q42178088	Örnsköldsviks fyr	Q28327	1910-01-01	0
Q42183765	Bredvikens fyr	Q1861966	1981-01-01	0
Q42185873	Långhalsudde nedre	Q1861966	2007-01-01	0
Q42186013	Långhalsudde övre	Q1861966	2007-01-01	0
Q42310162	Lilla Billingens fyr	Q25287	1902-01-01	0
Q42350126	Landskrona Norra nedre	Q54352	1947-01-01	0
Q42350255	Landskrona Norra övre	Q54352	1947-01-01	0
Q42350557	Landskrona Södra nedre	Q54352	1947-01-01	0
Q42350728	Landskrona Södra övre	Q54352	1947-01-01	0
Q42505027	Ystad nedre	Q28287	1975-01-01	0
Q42505457	Ystad övre	Q28287	1975-01-01	0
Q42506272	Ystad Yttre Västra	Q28287	1977-01-01	0
Q42506772	Ystad Yttre Östra	Q28287	1975-01-01	0
Q42751414	Hörviks fyr	Q1800120	1901-01-01	0
Q43119727	Nättraby fyr	Q2687722	1973-01-01	0
Q44600200	Herrhagen nedre	Q2742521	1906-01-01	0
Q44600350	Herrhagen övre	Q2742521	1906-01-01	0
Q45027477	Kappelshamns fyr	Q2681542	1916-01-01	0
Q109851610	Limhamn Norra	Q2211	1957-01-01	0
Q109860085	Drottningskärs fyr	Q1799743	1930-01-01	0
Q110263628	Älvsborgshamnen nedre	Q25287	1989-01-01	0
Q110263629	Älvsborgshamnen övre	Q25287	1989-01-01	0
Q110300742	Trelleborgs Telekabel nedre	Q26943	1995-01-01	0
Q110300743	Trelleborgs Telekabel övre	Q26943	1995-01-01	0
Q110303676	Ystad Telekabel nedre	Q28287	1995-01-01	0
Q110303677	Ystad Telekabel övre	Q28287	1995-01-01	0
Q110305033	Kivik nedre	Q1743988	1888-01-01	0
Q110305037	Kivik övre	Q1743988	1888-01-01	0
Q110305341	Yngsjö nedre	Q1968061	1956-01-01	0
Q110305342	Yngsjö övre	Q1968061	1956-01-01	0
Q110312344	Nogersund Östra	Q1799787	1880-01-01	0
Q110312394	Nogersund nedre	Q1799787	1925-01-01	0
